540
 8330 0.0412472000
 8340 0.0415377000
 8350 0.0419784000
 8360 0.0426446000
 8370 0.0427807000
 8380 0.0428531000
 8390 0.0432601000
 8400 0.0432514000
 8410 0.0429368000
 8420 0.0414777000
 8430 0.0394571000
 8440 0.0365054000
 8450 0.0329060000
 8460 0.0290125000
 8470 0.0246379000
 8480 0.0203048000
 8490 0.0160076000
 8500 0.0129164000
 8510 0.0101868000
 8520 0.0080258000
 8530 0.0061588200
 8540 0.0044826200
 8550 0.0034269600
 8560 0.0026596100
 8570 0.0021863100
 8580 0.0016530300
 8590 0.0011867700
 8600 0.0009135350
 8610 0.0008242550
 8620 0.0008156330
 8630 0.0006653750
 8640 0.0004981950
 8650 0.0003107680
 8660 0.0002703830
 8670 0.0002213990
 8950 0.0001432130
 8960 0.0002705190
 8970 0.0003214930
 8980 0.0004249170
 8990 0.0005390490
 9000 0.0004924210
 9010 0.0005109590
 9020 0.0006032750
 9030 0.0007579660
 9040 0.0008984970
 9050 0.0009668530
 9060 0.0009129580
 9070 0.0007985700
 9080 0.0008738350
 9090 0.0007951280
 9100 0.0005105980
 9110 0.0004367280
 9120 0.0004092360
 9130 0.0003823270
 9140 0.0002857360
 9150 0.0001434480
 9160 0.0002718810
 9170 0.0003347890
 9180 0.0002926200
 9190 0.0003157650
 9200 0.0003374750
 9210 0.0002624490
 9220 0.0001574880
 9780 0.0001483220
 9790 0.0001220100
13960 0.0001108770
13970 0.0001234140
13980 0.0001308750
13990 0.0001344760
14000 0.0001381960
14010 0.0001467660
14020 0.0001642520
14030 0.0001826840
14040 0.0001990600
14050 0.0002003100
14060 0.0002020790
14070 0.0002043110
14080 0.0002124840
14090 0.0002201350
14100 0.0002254890
14110 0.0002398500
14120 0.0002586970
14130 0.0002840670
14140 0.0003026900
14150 0.0003142060
14160 0.0003117130
14170 0.0003117980
14180 0.0003239980
14190 0.0003419270
14200 0.0003624330
14210 0.0003772220
14220 0.0004001680
14230 0.0004332000
14240 0.0004774330
14250 0.0005227440
14260 0.0005645120
14270 0.0006033340
14280 0.0006406000
14290 0.0006946340
14300 0.0007578590
14310 0.0008345540
14320 0.0009219230
14330 0.0010145300
14340 0.0011179900
14350 0.0012283100
14360 0.0013435600
14370 0.0014786300
14380 0.0016224600
14390 0.0017806300
14400 0.0019571400
14410 0.0021447700
