 Wavelength  FilterTrans          PCE 
      1.706  1.04791e-05  6.19181e-06 
      1.707  1.05044e-05  6.20634e-06 
      1.708  1.11824e-05  6.60874e-06 
      1.709  1.16302e-05  6.87292e-06 
       1.71  1.17294e-05  6.93254e-06 
      1.711   1.2224e-05  7.22556e-06 
      1.712   1.2772e-05  7.54943e-06 
      1.713  1.22122e-05  7.22002e-06 
      1.714  1.18626e-05  7.01328e-06 
      1.715  1.23712e-05  7.31642e-06 
      1.716  1.29043e-05  7.63243e-06 
      1.717  1.28785e-05  7.61712e-06 
      1.718  1.23814e-05   7.3246e-06 
      1.719  1.20985e-05  7.15719e-06 
       1.72  1.13583e-05  6.72156e-06 
      1.721  1.17149e-05  6.93281e-06 
      1.722  1.22543e-05  7.25455e-06 
      1.723  1.24432e-05  7.36734e-06 
      1.724  1.31948e-05   7.8126e-06 
      1.725   1.2939e-05  7.66401e-06 
      1.726  1.20908e-05  7.16184e-06 
      1.727  1.16181e-05  6.88353e-06 
      1.728   1.2579e-05  7.45385e-06 
      1.729  1.40564e-05  8.33066e-06 
       1.73  1.46128e-05  8.66253e-06 
      1.731  1.40323e-05  8.31776e-06 
      1.732  1.44559e-05     8.57e-06 
      1.733  1.51143e-05   8.9617e-06 
      1.734   1.5046e-05  8.92051e-06 
      1.735   1.4875e-05  8.82117e-06 
      1.736  1.50027e-05   8.8962e-06 
      1.737  1.55609e-05  9.22962e-06 
      1.738  1.57588e-05  9.34626e-06 
      1.739  1.51929e-05  9.01085e-06 
       1.74   1.4567e-05  8.64192e-06 
      1.741  1.49333e-05  8.85886e-06 
      1.742  1.52037e-05   9.0208e-06 
      1.743  1.56927e-05  9.31054e-06 
      1.744  1.66261e-05  9.86615e-06 
      1.745  1.69591e-05  1.00665e-05 
      1.746  1.60313e-05  9.51539e-06 
      1.747  1.63797e-05   9.7251e-06 
      1.748  1.65328e-05  9.81558e-06 
      1.749  1.52432e-05  9.04955e-06 
       1.75  1.56688e-05    9.305e-06 
      1.751  1.62421e-05  9.64629e-06 
      1.752  1.61074e-05  9.56706e-06 
      1.753  1.54166e-05  9.15973e-06 
      1.754  1.49748e-05  8.89709e-06 
      1.755  1.55728e-05  9.25417e-06 
      1.756  1.63491e-05  9.71659e-06 
      1.757  1.64227e-05  9.76116e-06 
      1.758  1.52814e-05  9.08457e-06 
      1.759  1.49025e-05  8.86119e-06 
       1.76  1.46441e-05  8.70738e-06 
      1.761  1.49424e-05   8.8859e-06 
      1.762  1.46676e-05  8.72289e-06 
      1.763  1.40481e-05  8.35378e-06 
      1.764  1.46464e-05  8.71271e-06 
      1.765  1.47179e-05  8.75537e-06 
      1.766  1.42357e-05  8.46782e-06 
      1.767  1.48623e-05  8.84282e-06 
      1.768  1.50648e-05  8.96256e-06 
      1.769  1.43095e-05   8.5125e-06 
       1.77  1.42376e-05  8.47192e-06 
      1.771  1.49078e-05  8.87194e-06 
      1.772  1.35033e-05  8.03664e-06 
      1.773  1.29298e-05  7.69647e-06 
      1.774  1.46906e-05  8.74404e-06 
      1.775  1.54261e-05  9.18245e-06 
      1.776  1.42911e-05   8.5081e-06 
      1.777  1.28377e-05   7.6441e-06 
      1.778  1.39549e-05  8.30967e-06 
      1.779  1.47507e-05  8.78485e-06 
       1.78  1.44993e-05  8.63571e-06 
      1.781  1.43806e-05  8.56467e-06 
      1.782  1.47648e-05    8.797e-06 
      1.783  1.54124e-05  9.18248e-06 
      1.784  1.43929e-05  8.57584e-06 
      1.785  1.41867e-05   8.4535e-06 
      1.786  1.44617e-05  8.61884e-06 
      1.787   1.4466e-05  8.62301e-06 
      1.788  1.39807e-05  8.33339e-06 
      1.789  1.44769e-05  8.63175e-06 
       1.79  1.48086e-05  8.82917e-06 
      1.791  1.52019e-05  9.06422e-06 
      1.792  1.60011e-05  9.54105e-06 
      1.793  1.55323e-05  9.26499e-06 
      1.794  1.53525e-05  9.15712e-06 
      1.795  1.50889e-05  9.00044e-06 
      1.796  1.55497e-05  9.27559e-06 
      1.797   1.5633e-05  9.32663e-06 
      1.798  1.44908e-05  8.64571e-06 
      1.799  1.48465e-05  8.85734e-06 
        1.8  1.52561e-05  9.10226e-06 
      1.801  1.68213e-05  1.00372e-05 
      1.802  1.77033e-05  1.05683e-05 
      1.803   1.7041e-05  1.01731e-05 
      1.804  1.62682e-05  9.71313e-06 
      1.805  1.59252e-05   9.5094e-06 
      1.806   1.6198e-05  9.67367e-06 
      1.807  1.64982e-05  9.85308e-06 
      1.808  1.69709e-05   1.0139e-05 
      1.809  1.58077e-05  9.44508e-06 
       1.81  1.62492e-05  9.71025e-06 
      1.811  1.86851e-05  1.11656e-05 
      1.812  1.81894e-05  1.08705e-05 
      1.813  1.81573e-05  1.08531e-05 
      1.814  1.80974e-05  1.08207e-05 
      1.815   1.7862e-05  1.06796e-05 
      1.816  1.80962e-05  1.08208e-05 
      1.817  1.84464e-05  1.10309e-05 
      1.818  1.97997e-05  1.18414e-05 
      1.819   2.0269e-05  1.21217e-05 
       1.82  1.94532e-05  1.16361e-05 
      1.821  1.92269e-05  1.15013e-05 
      1.822  2.00118e-05  1.19698e-05 
      1.823  1.93847e-05  1.15977e-05 
      1.824  1.97802e-05  1.18345e-05 
      1.825  1.99647e-05  1.19454e-05 
      1.826  2.08379e-05  1.24669e-05 
      1.827  2.10073e-05    1.257e-05 
      1.828  2.10779e-05  1.26125e-05 
      1.829  2.13776e-05  1.27924e-05 
       1.83  2.01602e-05  1.20629e-05 
      1.831  2.29764e-05  1.37515e-05 
      1.832  2.37184e-05  1.41977e-05 
      1.833  2.19938e-05  1.31657e-05 
      1.834  2.31526e-05  1.38658e-05 
      1.835  2.38943e-05  1.43103e-05 
      1.836  2.19935e-05  1.31739e-05 
      1.837  2.05952e-05  1.23367e-05 
      1.838  2.10453e-05  1.26094e-05 
      1.839  2.20645e-05  1.32204e-05 
       1.84  2.30224e-05  1.37964e-05 
      1.841   2.3099e-05  1.38459e-05 
      1.842  2.15688e-05  1.29291e-05 
      1.843  2.16906e-05  1.30042e-05 
      1.844  2.37309e-05  1.42293e-05 
      1.845  2.56487e-05  1.53816e-05 
      1.846  2.25122e-05  1.35042e-05 
      1.847  2.02898e-05  1.21727e-05 
      1.848  2.18827e-05  1.31304e-05 
      1.849  2.30547e-05  1.38341e-05 
       1.85  2.28128e-05  1.36925e-05 
      1.851  2.22148e-05  1.33329e-05 
      1.852  2.35245e-05    1.412e-05 
      1.853  2.37675e-05  1.42684e-05 
      1.854  2.24135e-05  1.34549e-05 
      1.855   2.1858e-05  1.31252e-05 
      1.856  2.28898e-05  1.37455e-05 
      1.857  2.23849e-05  1.34433e-05 
      1.858  2.09001e-05  1.25526e-05 
      1.859  2.24172e-05  1.34645e-05 
       1.86  2.26007e-05  1.35757e-05 
      1.861  2.37635e-05  1.42725e-05 
      1.862  2.53443e-05  1.52236e-05 
      1.863  2.30553e-05  1.38488e-05 
      1.864  2.20407e-05  1.32378e-05 
      1.865  2.27106e-05  1.36416e-05 
      1.866  2.35107e-05  1.41223e-05 
      1.867  2.33555e-05  1.40289e-05 
      1.868  2.40179e-05  1.44269e-05 
      1.869   2.4038e-05  1.44372e-05 
       1.87  2.37732e-05  1.42783e-05 
      1.871   2.3497e-05  1.41142e-05 
      1.872  2.34903e-05  1.41087e-05 
      1.873  2.30057e-05  1.38194e-05 
      1.874   2.4283e-05  1.45884e-05 
      1.875  2.46654e-05  1.48166e-05 
      1.876  2.35904e-05  1.41712e-05 
      1.877  2.43511e-05  1.46281e-05 
      1.878  2.25521e-05  1.35477e-05 
      1.879  2.08699e-05  1.25387e-05 
       1.88  2.26435e-05  1.36029e-05 
      1.881  2.34589e-05   1.4095e-05 
      1.882  2.29406e-05  1.37859e-05 
      1.883  2.32992e-05  1.40018e-05 
      1.884  2.36701e-05  1.42271e-05 
      1.885   2.2664e-05  1.36245e-05 
      1.886  2.28169e-05  1.37169e-05 
      1.887  2.36014e-05  1.41909e-05 
      1.888   2.2353e-05  1.34421e-05 
      1.889  2.09939e-05  1.26268e-05 
       1.89  2.26128e-05  1.36041e-05 
      1.891  2.29608e-05  1.38159e-05 
      1.892  2.22455e-05  1.33897e-05 
      1.893   2.3447e-05  1.41172e-05 
      1.894  2.37489e-05  1.43001e-05 
      1.895  2.20067e-05  1.32565e-05 
      1.896  2.16135e-05  1.30236e-05 
      1.897  2.24987e-05  1.35595e-05 
      1.898  2.28409e-05    1.377e-05 
      1.899  2.17571e-05  1.31206e-05 
        1.9  2.14748e-05  1.29527e-05 
      1.901   2.2072e-05   1.3318e-05 
      1.902  2.23769e-05  1.35043e-05 
      1.903  2.20442e-05  1.33069e-05 
      1.904  2.04923e-05  1.23722e-05 
      1.905  2.08114e-05  1.25696e-05 
      1.906  2.15133e-05  1.29968e-05 
      1.907  2.16706e-05  1.30927e-05 
      1.908   2.1909e-05  1.32418e-05 
      1.909  2.17666e-05  1.31563e-05 
       1.91  1.98165e-05  1.19822e-05 
      1.911  2.03622e-05  1.23135e-05 
      1.912  2.25114e-05  1.36158e-05 
      1.913   2.2542e-05  1.36357e-05 
      1.914  2.09152e-05  1.26544e-05 
      1.915  2.01061e-05  1.21646e-05 
      1.916  2.12276e-05  1.28473e-05 
      1.917   2.0785e-05  1.25807e-05 
      1.918  1.81007e-05  1.09581e-05 
      1.919  1.91452e-05  1.15917e-05 
       1.92  2.07695e-05  1.25778e-05 
      1.921  2.02827e-05  1.22824e-05 
      1.922  1.94112e-05   1.1758e-05 
      1.923  1.95529e-05  1.18447e-05 
      1.924  1.97179e-05  1.19465e-05 
      1.925   1.8735e-05  1.13518e-05 
      1.926   1.8287e-05  1.10835e-05 
      1.927  1.94011e-05  1.17569e-05 
      1.928  2.02076e-05  1.22491e-05 
      1.929   1.9611e-05  1.18883e-05 
       1.93  1.87736e-05  1.13839e-05 
      1.931  1.81421e-05  1.10038e-05 
      1.932  1.79499e-05  1.08891e-05 
      1.933  1.86098e-05  1.12926e-05 
      1.934  1.95537e-05  1.18659e-05 
      1.935  1.95109e-05  1.18445e-05 
      1.936  1.98151e-05  1.20312e-05 
      1.937  1.92283e-05  1.16779e-05 
      1.938  2.01406e-05  1.22367e-05 
      1.939  2.04839e-05  1.24474e-05 
       1.94  1.95042e-05  1.18551e-05 
      1.941  1.91518e-05  1.16409e-05 
      1.942  1.99117e-05  1.21066e-05 
      1.943  2.01895e-05  1.22778e-05 
      1.944  2.01337e-05   1.2245e-05 
      1.945  2.01144e-05  1.22371e-05 
      1.946  1.90937e-05  1.16198e-05 
      1.947  1.96008e-05  1.19306e-05 
      1.948  2.00282e-05   1.2192e-05 
      1.949  2.06374e-05  1.25667e-05 
       1.95   2.0996e-05  1.27875e-05 
      1.951  2.15311e-05  1.31168e-05 
      1.952  2.15574e-05  1.31334e-05 
      1.953  2.15775e-05  1.31475e-05 
      1.954  2.16483e-05  1.31941e-05 
      1.955  2.19973e-05  1.34103e-05 
      1.956  2.27573e-05  1.38772e-05 
      1.957  2.24202e-05  1.36735e-05 
      1.958  2.18315e-05  1.33179e-05 
      1.959  2.16766e-05  1.32269e-05 
       1.96  2.23956e-05  1.36674e-05 
      1.961  2.29991e-05  1.40393e-05 
      1.962  2.18474e-05  1.33397e-05 
      1.963   2.1372e-05  1.30527e-05 
      1.964  2.03228e-05  1.24135e-05 
      1.965  1.98423e-05  1.21231e-05 
      1.966  2.36407e-05  1.44475e-05 
      1.967  2.35298e-05  1.43816e-05 
      1.968  2.14857e-05  1.31384e-05 
      1.969  2.28849e-05  1.39975e-05 
       1.97  2.38997e-05  1.46219e-05 
      1.971   2.2739e-05   1.3912e-05 
      1.972  2.32005e-05  1.42008e-05 
      1.973  2.37151e-05  1.45179e-05 
      1.974  2.28772e-05  1.40081e-05 
      1.975  2.28718e-05  1.40067e-05 
      1.976  2.27665e-05  1.39442e-05 
      1.977   2.1158e-05  1.29649e-05 
      1.978  2.16676e-05  1.32802e-05 
      1.979  2.17488e-05  1.33318e-05 
       1.98  2.06537e-05   1.2665e-05 
      1.981  1.98415e-05  1.21702e-05 
      1.982  1.99487e-05  1.22391e-05 
      1.983  1.97435e-05  1.21178e-05 
      1.984  1.93996e-05  1.19113e-05 
      1.985  1.88991e-05  1.16071e-05 
      1.986  1.79309e-05  1.10153e-05 
      1.987  1.74437e-05  1.07212e-05 
      1.988   1.6915e-05  1.04002e-05 
      1.989  1.60955e-05  9.89885e-06 
       1.99  1.58084e-05  9.72698e-06 
      1.991   1.6208e-05  9.97744e-06 
      1.992  1.65182e-05  1.01741e-05 
      1.993  1.57842e-05  9.72531e-06 
      1.994  1.54265e-05  9.51131e-06 
      1.995  1.57608e-05   9.7229e-06 
      1.996  1.48977e-05  9.19468e-06 
      1.997  1.55323e-05   9.5926e-06 
      1.998  1.43663e-05  8.87749e-06 
      1.999  1.33371e-05   8.2453e-06 
        2.0  1.40801e-05  8.71138e-06 
      2.001  1.40879e-05  8.72187e-06 
      2.002  1.38159e-05  8.55921e-06 
      2.003  1.31946e-05  8.18235e-06 
      2.004  1.29807e-05  8.05591e-06 
      2.005   1.3039e-05  8.09834e-06 
      2.006  1.27035e-05  7.89677e-06 
      2.007  1.19952e-05  7.46223e-06 
      2.008  1.23116e-05  7.66659e-06 
      2.009  1.34811e-05  8.40133e-06 
       2.01  1.29954e-05  8.10561e-06 
      2.011  1.19104e-05  7.43603e-06 
      2.012  1.17596e-05  7.34895e-06 
      2.013  1.09172e-05  6.82766e-06 
      2.014  1.03205e-05   6.4599e-06 
      2.015  1.10603e-05  6.93035e-06 
      2.016  1.16968e-05  7.33624e-06 
      2.017  1.11475e-05  6.99846e-06 
      2.018  1.03735e-05   6.5188e-06 
      2.019  1.12288e-05   7.0622e-06 
       2.02  1.12361e-05   7.0736e-06 
      2.021  1.11862e-05  7.05118e-06 
      2.022  1.09542e-05   6.9116e-06 
      2.023  1.07386e-05  6.78126e-06 
      2.024  1.06958e-05  6.76074e-06 
      2.025  1.08674e-05  6.87797e-06 
      2.026  1.06664e-05  6.75726e-06 
      2.027  1.08355e-05    6.871e-06 
      2.028  1.16908e-05  7.42114e-06 
      2.029  1.13586e-05  7.21793e-06 
       2.03  1.08022e-05   6.8724e-06 
      2.031   1.1237e-05  7.15602e-06 
      2.032  1.09696e-05  6.99476e-06 
      2.033  1.03079e-05  6.57845e-06 
      2.034  1.03691e-05  6.62536e-06 
      2.035    1.107e-05  7.08085e-06 
      2.036  1.17202e-05  7.50564e-06 
      2.037  1.13245e-05  7.26006e-06 
      2.038   1.2148e-05  7.79628e-06 
      2.039  1.24391e-05  7.99257e-06 
       2.04  1.20352e-05  7.74139e-06 
      2.041  1.19157e-05  7.67364e-06 
      2.042  1.14578e-05  7.38827e-06 
      2.043  1.19026e-05  7.68262e-06 
      2.044  1.24449e-05   8.0412e-06 
      2.045  1.20913e-05  7.82281e-06 
      2.046  1.19522e-05  7.74199e-06 
      2.047  1.09537e-05  7.10289e-06 
      2.048  1.10855e-05  7.19687e-06 
      2.049  1.21688e-05  7.90858e-06 
       2.05  1.12976e-05  7.35183e-06 
      2.051  1.07272e-05  6.98751e-06 
      2.052  1.14606e-05  7.47488e-06 
      2.053  1.11553e-05  7.28442e-06 
      2.054  1.07265e-05  7.01346e-06 
      2.055  1.08397e-05  7.09357e-06 
      2.056  1.20806e-05  7.91501e-06 
      2.057  1.30495e-05  8.56086e-06 
      2.058  1.28743e-05  8.45595e-06 
      2.059  1.30632e-05  8.58931e-06 
       2.06  1.25679e-05  8.27346e-06 
      2.061  1.14648e-05  7.55574e-06 
      2.062  1.20742e-05  7.96613e-06 
      2.063   1.3051e-05  8.61846e-06 
      2.064  1.33775e-05  8.84487e-06 
      2.065  1.30874e-05  8.66276e-06 
      2.066  1.22533e-05  8.11806e-06 
      2.067  1.19344e-05  7.91644e-06 
      2.068  1.15476e-05  7.66844e-06 
      2.069  1.19936e-05  7.97091e-06 
       2.07  1.22847e-05  8.17433e-06 
      2.071  1.17246e-05   7.8091e-06 
      2.072  1.14178e-05  7.61361e-06 
      2.073   1.1863e-05  7.91884e-06 
      2.074  1.21128e-05  8.09498e-06 
      2.075   1.1836e-05  7.91756e-06 
      2.076  1.13617e-05   7.6091e-06 
      2.077  1.14711e-05  7.68956e-06 
      2.078  1.17504e-05  7.88593e-06 
      2.079  1.17956e-05  7.92381e-06 
       2.08  1.08864e-05  7.32002e-06 
      2.081  1.06081e-05  7.14095e-06 
      2.082  1.10803e-05  7.46802e-06 
      2.083  1.10691e-05  7.46813e-06 
      2.084  1.07786e-05  7.27961e-06 
      2.085  1.23259e-05  8.33317e-06 
      2.086   1.2543e-05  8.48762e-06 
      2.087  1.23261e-05  8.34941e-06 
      2.088  1.23599e-05  8.38089e-06 
      2.089  1.17438e-05  7.97212e-06 
       2.09   1.2735e-05  8.65384e-06 
      2.091  1.22993e-05  8.36663e-06 
      2.092  1.14805e-05  7.81792e-06 
      2.093  1.21533e-05  8.28485e-06 
      2.094  1.25805e-05  8.58341e-06 
      2.095  1.24284e-05  8.48862e-06 
      2.096  1.30868e-05  8.94688e-06 
      2.097  1.34014e-05  9.16867e-06 
      2.098  1.48143e-05  1.01461e-05 
      2.099  1.62007e-05  1.11051e-05 
        2.1  1.60568e-05  1.10158e-05 
      2.101  1.51638e-05  1.04113e-05 
      2.102  1.50178e-05  1.03201e-05 
      2.103  1.78069e-05   1.2245e-05 
      2.104  1.83604e-05  1.26354e-05 
      2.105  1.72074e-05  1.18523e-05 
      2.106   1.6754e-05  1.15466e-05 
      2.107  1.79371e-05  1.23728e-05 
      2.108  1.97791e-05  1.36512e-05 
      2.109  2.09193e-05  1.44464e-05 
       2.11  2.13385e-05  1.47488e-05 
      2.111  2.17886e-05  1.50687e-05 
      2.112  2.17563e-05  1.50567e-05 
      2.113  2.28474e-05   1.5821e-05 
      2.114  2.35605e-05  1.63257e-05 
      2.115  2.39415e-05   1.6601e-05 
      2.116  2.70402e-05  1.87606e-05 
      2.117  2.74269e-05    1.904e-05 
      2.118  2.50358e-05  1.73919e-05 
      2.119  2.44096e-05  1.69668e-05 
       2.12  2.51128e-05  1.74657e-05 
      2.121   2.4467e-05  1.70256e-05 
      2.122  2.38575e-05  1.66119e-05 
      2.123  2.20946e-05  1.53926e-05 
      2.124   2.0069e-05  1.39859e-05 
      2.125  1.78918e-05  1.24753e-05 
      2.126  1.68525e-05  1.17568e-05 
      2.127  1.53315e-05  1.07025e-05 
      2.128  1.45082e-05   1.0131e-05 
      2.129  1.33503e-05   9.3274e-06 
       2.13  1.12523e-05  7.86576e-06 
      2.131  9.94046e-06  6.95147e-06 
      2.132  8.77332e-06  6.13893e-06 
      2.133  8.18296e-06  5.72809e-06 
      2.134  7.34823e-06  5.14685e-06 
      2.135    6.145e-06  4.30577e-06 
      2.136  5.61986e-06  3.94056e-06 
      2.137  5.04351e-06  3.53782e-06 
      2.138  4.51267e-06  3.16735e-06 
      2.139  4.09705e-06  2.87676e-06 
       2.14  3.73397e-06  2.62285e-06 
      2.141  3.40235e-06   2.3912e-06 
      2.142  2.99801e-06  2.10774e-06 
      2.143  2.68042e-06  1.88509e-06 
      2.144  2.38412e-06  1.67727e-06 
      2.145  2.35539e-06  1.65795e-06 
      2.146  2.24121e-06  1.57811e-06 
      2.147  2.03705e-06  1.43483e-06 
      2.148  1.73442e-06  1.22196e-06 
      2.149   1.5255e-06  1.07525e-06 
       2.15  1.49376e-06  1.05345e-06 
      2.151  1.36145e-06  9.60356e-07 
      2.152  1.16256e-06  8.20245e-07 
      2.153  1.09275e-06  7.71162e-07 
      2.154  1.04185e-06  7.35406e-07 
      2.155  9.81871e-07  6.93224e-07 
      2.156  8.88608e-07  6.27519e-07 
      2.157  7.65602e-07  5.40775e-07 
      2.158  7.53492e-07   5.3234e-07 
      2.159  7.34334e-07  5.18868e-07 
       2.16  6.97746e-07  4.93126e-07 
      2.161   6.6809e-07  4.72296e-07 
      2.162  6.12503e-07  4.33119e-07 
      2.163  5.51625e-07  3.90177e-07 
      2.164  5.49748e-07  3.88877e-07 
      2.165  4.84618e-07   3.4294e-07 
      2.166  4.49071e-07   3.1784e-07 
      2.167  4.36396e-07  3.08954e-07 
      2.168  4.20476e-07  2.97765e-07 
      2.169  3.86458e-07   2.7375e-07 
       2.17  3.37723e-07  2.39293e-07 
      2.171  3.09874e-07  2.19574e-07 
      2.172  3.01504e-07  2.13699e-07 
      2.173  2.89438e-07   2.0518e-07 
      2.174  2.66566e-07  1.89016e-07 
      2.175  2.71723e-07  1.92746e-07 
      2.176  2.75334e-07  1.95318e-07 
      2.177  2.44547e-07  1.73524e-07 
      2.178  2.22741e-07  1.58076e-07 
      2.179  2.01678e-07  1.43166e-07 
       2.18  1.76852e-07   1.2555e-07 
      2.181  1.85927e-07  1.32023e-07 
      2.182  1.74907e-07  1.24227e-07 
      2.183  1.67608e-07  1.19085e-07 
      2.184  1.72816e-07  1.22776e-07 
      2.185   1.7211e-07  1.22303e-07 
      2.186  1.64654e-07  1.17032e-07 
      2.187   1.4285e-07  1.01558e-07 
      2.188   1.3821e-07   9.8262e-08 
      2.189  1.31458e-07  9.34834e-08 
       2.19  1.19904e-07  8.52883e-08 
      2.191  1.24287e-07  8.84301e-08 
      2.192  1.11423e-07  7.92992e-08 
      2.193  1.05425e-07  7.50357e-08 
      2.194  1.11237e-07  7.91941e-08 
      2.195  1.18273e-07  8.42263e-08 
      2.196  1.27533e-07  9.08471e-08 
      2.197  1.17301e-07  8.35643e-08 
      2.198  1.05594e-07  7.52448e-08 
      2.199   1.1755e-07  8.37874e-08 
        2.2  9.20825e-08  6.56527e-08 
      2.201  1.12453e-07  8.02038e-08 
      2.202   1.0347e-07  7.38135e-08 
      2.203  9.96878e-08  7.11314e-08 
      2.204  1.22058e-07   8.7113e-08 
      2.205  1.18791e-07  8.48003e-08 
      2.206  1.25978e-07  8.99694e-08 
      2.207  1.19897e-07  8.56558e-08 
      2.208  1.04813e-07  7.48964e-08 
      2.209  1.04785e-07  7.48932e-08 
       2.21  1.02822e-07  7.35067e-08 
      2.211  1.03352e-07  7.39027e-08 
      2.212  1.04497e-07    7.473e-08 
      2.213  1.01396e-07  7.25206e-08 
      2.214  8.73147e-08  6.24565e-08 
      2.215  7.94166e-08  5.68135e-08 
      2.216  8.62212e-08  6.17082e-08 
      2.217  7.26465e-08  5.19987e-08 
      2.218  6.79875e-08  4.86695e-08 
      2.219  7.38133e-08  5.28459e-08 
       2.22  7.57503e-08  5.42389e-08 
      2.221  9.96516e-08  7.13773e-08 
      2.222  9.06072e-08  6.49138e-08 
      2.223  7.76886e-08  5.56713e-08 
      2.224  8.32926e-08  5.97006e-08 
      2.225  8.87373e-08   6.3625e-08 
      2.226  8.06289e-08  5.78245e-08 
      2.227  8.04638e-08  5.77191e-08 
      2.228  9.36252e-08  6.71755e-08 
      2.229  7.44927e-08  5.34664e-08 
       2.23  9.16016e-08  6.57611e-08 
      2.231  7.83411e-08  5.62546e-08 
      2.232  7.47368e-08  5.36791e-08 
      2.233  7.33444e-08  5.26976e-08 
      2.234  7.26594e-08  5.22177e-08 
      2.235  8.75448e-08  6.29301e-08 
      2.236  7.71558e-08  5.54752e-08 
      2.237  7.40237e-08   5.3242e-08 
      2.238  7.69399e-08  5.53524e-08 
      2.239  8.82772e-08  6.35366e-08 
       2.24  6.41259e-08  4.61702e-08 
      2.241  8.68426e-08  6.25392e-08 
      2.242  9.03852e-08  6.51039e-08 
      2.243  9.51973e-08  6.85844e-08 
      2.244  9.01055e-08  6.49437e-08 
      2.245  7.59373e-08  5.47434e-08 
      2.246  7.96385e-08  5.74236e-08 
      2.247  8.16456e-08  5.88831e-08 
      2.248  8.65396e-08   6.2433e-08 
      2.249  9.55216e-08  6.89273e-08 
       2.25  7.72374e-08  5.57452e-08 
      2.251  8.59485e-08  6.20579e-08 
      2.252  9.20771e-08  6.65025e-08 
      2.253  7.16228e-08  5.17447e-08 
      2.254  9.66325e-08  6.98338e-08 
      2.255  8.78632e-08  6.35225e-08 
      2.256  6.70194e-08  4.84673e-08 
      2.257  8.32583e-08  6.02165e-08 
      2.258  1.05552e-07  7.63717e-08 
      2.259   9.5247e-08  6.89359e-08 
       2.26  1.12166e-07   8.1205e-08 
      2.261  9.04712e-08  6.55247e-08 
      2.262  7.31158e-08  5.29698e-08 
      2.263   9.0807e-08   6.5805e-08 
      2.264  9.32847e-08  6.76196e-08 
      2.265   5.3715e-08  3.89521e-08 
      2.266  7.66002e-08  5.55633e-08 
      2.267  8.16604e-08  5.92505e-08 
      2.268  5.97286e-08  4.33546e-08 
      2.269  7.41574e-08  5.38431e-08 
       2.27   7.6601e-08   5.5633e-08 
      2.271  6.80734e-08  4.94598e-08 
      2.272  7.52071e-08  5.46589e-08 
      2.273   6.8199e-08    4.958e-08 
      2.274  6.05767e-08  4.40566e-08 
      2.275  7.02952e-08  5.11396e-08 
      2.276  5.39791e-08  3.92811e-08 
      2.277  5.30538e-08   3.8619e-08 
      2.278  5.39257e-08  3.92697e-08 
      2.279  5.40856e-08  3.93976e-08 
       2.28  4.53614e-08  3.30522e-08 
      2.281  4.35373e-08  3.17375e-08 
      2.282  5.59894e-08  4.08285e-08 
      2.283  4.43683e-08  3.23684e-08 
      2.284  3.35906e-08  2.45168e-08 
      2.285  3.97091e-08  2.89923e-08 
      2.286  2.72508e-08   1.9903e-08 
      2.287  3.51217e-08  2.56684e-08 
      2.288  3.33972e-08  2.44163e-08 
      2.289  1.80714e-08  1.32162e-08 
       2.29  3.06442e-08  2.24213e-08 
      2.291    2.224e-08  1.62765e-08 
      2.292  2.61864e-08  1.91698e-08 
      2.293  1.37421e-08  1.00626e-08 
      2.294  1.17508e-08  8.60769e-09 
      2.295  2.45533e-08  1.79905e-08 
      2.296  2.22795e-08  1.63287e-08 
      2.297  1.06735e-08   7.8256e-09 
      2.298  1.65127e-08    1.211e-08 
      2.299  1.07134e-08  7.85898e-09 
        2.3  1.43157e-08  1.05055e-08 
      2.301          0.0          0.0 
      2.302          0.0          0.0 
      2.303  1.49577e-08  1.09853e-08 
      2.304  1.51467e-08  1.11285e-08 
      2.305          0.0          0.0 
      2.306          0.0          0.0 
      2.307  1.19519e-08  8.78735e-09 
      2.308          0.0          0.0 
      2.309          0.0          0.0 
       2.31   1.4334e-08  1.05482e-08 
      2.311          0.0          0.0 
      2.312          0.0          0.0 
      2.313          0.0          0.0 
      2.314          0.0          0.0 
      2.315          0.0          0.0 
      2.316          0.0          0.0 
      2.317          0.0          0.0 
      2.318          0.0          0.0 
      2.319          0.0          0.0 
       2.32          0.0          0.0 
      2.321  1.02686e-08  7.57521e-09 
      2.322          0.0          0.0 
      2.323          0.0          0.0 
      2.324          0.0          0.0 
      2.325          0.0          0.0 
      2.326          0.0          0.0 
      2.327          0.0          0.0 
      2.328          0.0          0.0 
      2.329          0.0          0.0 
       2.33          0.0          0.0 
      2.331          0.0          0.0 
      2.332          0.0          0.0 
      2.333          0.0          0.0 
      2.334          0.0          0.0 
      2.335          0.0          0.0 
      2.336          0.0          0.0 
      2.337          0.0          0.0 
      2.338          0.0          0.0 
      2.339          0.0          0.0 
       2.34          0.0          0.0 
      2.341          0.0          0.0 
      2.342          0.0          0.0 
      2.343          0.0          0.0 
      2.344          0.0          0.0 
      2.345          0.0          0.0 
      2.346          0.0          0.0 
      2.347          0.0          0.0 
      2.348          0.0          0.0 
      2.349          0.0          0.0 
       2.35          0.0          0.0 
      2.351          0.0          0.0 
      2.352          0.0          0.0 
      2.353          0.0          0.0 
      2.354          0.0          0.0 
      2.355          0.0          0.0 
      2.356          0.0          0.0 
      2.357          0.0          0.0 
      2.358          0.0          0.0 
      2.359          0.0          0.0 
       2.36  1.14041e-08  8.49479e-09 
      2.361          0.0          0.0 
