906
 8330 0.0000009117
 8340 0.0000009156
 8350 0.0000009018
 8360 0.0000008615
 8370 0.0000008189
 8380 0.0000007862
 8390 0.0000007997
 8400 0.0000008156
 8410 0.0000008333
 8420 0.0000007875
 8430 0.0000007488
 8440 0.0000007263
 8450 0.0000006348
 8460 0.0000005301
 8470 0.0000004822
 8480 0.0000004618
 8490 0.0000004653
 8500 0.0000004534
 8540 0.0000004571
 8550 0.0000004652
 8560 0.0000004543
 8580 0.0000004668
 8590 0.0000005170
 8600 0.0000005620
 8610 0.0000005958
 8620 0.0000006238
 8630 0.0000006464
 8640 0.0000006527
 8650 0.0000006394
 8660 0.0000006129
 8670 0.0000005902
 8680 0.0000005870
 8690 0.0000006177
 8700 0.0000006664
 8710 0.0000006415
 8720 0.0000006159
 8730 0.0000005895
 8740 0.0000005365
 8750 0.0000004908
 8760 0.0000005013
 8770 0.0000005042
 8780 0.0000005018
 8790 0.0000004527
 9140 0.0000004546
 9150 0.0000004481
25030 0.0000004592
25040 0.0000004732
25050 0.0000004869
45430 0.0000004963
45440 0.0000006648
45450 0.0000008813
45460 0.0000011416
45470 0.0000014499
45480 0.0000018377
45490 0.0000022981
45500 0.0000028294
45510 0.0000034382
45520 0.0000041877
45530 0.0000050663
45540 0.0000060717
45550 0.0000072104
45560 0.0000085797
45570 0.0000101253
45580 0.0000118458
45590 0.0000137526
45600 0.0000159158
45610 0.0000182376
45620 0.0000206990
45630 0.0000232902
45640 0.0000259837
45650 0.0000287176
45660 0.0000314619
45670 0.0000341485
45680 0.0000367129
45690 0.0000391697
45700 0.0000415069
45710 0.0000436398
45720 0.0000455841
45730 0.0000473902
45740 0.0000490701
45750 0.0000506151
45760 0.0000520922
45770 0.0000535440
45780 0.0000549984
45790 0.0000565201
45800 0.0000581270
45810 0.0000598413
45820 0.0000616937
45830 0.0000637820
45840 0.0000660503
45850 0.0000685040
45860 0.0000711700
45870 0.0000741483
45880 0.0000773549
45890 0.0000807889
45900 0.0000844853
45910 0.0000884875
45920 0.0000927198
45930 0.0000971829
45940 0.0001019451
45950 0.0001069685
45960 0.0001121969
45970 0.0001176192
45980 0.0001232818
45990 0.0001291253
46000 0.0001351070
46010 0.0001412153
46020 0.0001474614
46030 0.0001537636
46040 0.0001601028
46050 0.0001664638
46060 0.0001728387
46070 0.0001791654
46080 0.0001854337
46090 0.0001916294
46100 0.0001977150
46110 0.0002037074
46120 0.0002096053
46130 0.0002153958
46140 0.0002210575
46150 0.0002266452
46160 0.0002321700
46170 0.0002376280
46180 0.0002430837
46190 0.0002485582
46200 0.0002540643
46210 0.0002596453
46220 0.0002653841
46230 0.0002712794
46240 0.0002773552
46250 0.0002837483
46260 0.0002904552
46270 0.0002974799
46280 0.0003048528
46290 0.0003128407
46300 0.0003213221
46310 0.0003303103
46320 0.0003398565
46330 0.0003502822
46340 0.0003614077
46350 0.0003732712
46360 0.0003859875
46370 0.0003998747
46380 0.0004146815
46390 0.0004304470
46400 0.0004474209
46410 0.0004658876
46420 0.0004855622
46430 0.0005064625
46440 0.0005290299
46450 0.0005533446
46460 0.0005791346
46470 0.0006064624
46480 0.0006360100
46490 0.0006675544
46500 0.0007008283
46510 0.0007359073
46520 0.0007736786
46530 0.0008135672
46540 0.0008554303
46550 0.0008993125
46560 0.0009462303
46570 0.0009951716
46580 0.0010461053
46590 0.0010991652
46600 0.0011551135
46610 0.0012128714
46620 0.0012724122
46630 0.0013338563
46640 0.0013974845
46650 0.0014624187
46660 0.0015285697
46670 0.0015961426
46680 0.0016648521
46690 0.0017340876
46700 0.0018037555
46710 0.0018738066
46720 0.0019438578
46730 0.0020136638
46740 0.0020830821
46750 0.0021517470
46760 0.0022193601
46770 0.0022859345
46780 0.0023513902
46790 0.0024150496
46800 0.0024771088
46810 0.0025375812
46820 0.0025962841
46830 0.0026524552
46840 0.0027067676
46850 0.0027591722
46860 0.0028093884
46870 0.0028568632
46880 0.0029022922
46890 0.0029456129
46900 0.0029864240
46910 0.0030244895
46920 0.0030604244
46930 0.0030942064
46940 0.0031252962
46950 0.0031536670
46960 0.0031798760
