328
 7850 0.0001883590
 7860 0.0004681870
 7870 0.0012480000
 7880 0.0034974100
 7890 0.0097289400
 7900 0.0253918000
 7910 0.0585776000
 7920 0.1160050000
 7930 0.1993400000
 7940 0.3034420000
 7950 0.4155150000
 7960 0.5242890000
 7970 0.6235630000
 7980 0.7074720000
 7990 0.7640760000
 8000 0.8102300000
 8010 0.8404020000
 8020 0.8620770000
 8030 0.8811720000
 8040 0.8931170000
 8050 0.9055650000
 8060 0.8970310000
 8070 0.8806710000
 8080 0.8502570000
 8090 0.8299650000
 8100 0.8140900000
 8110 0.8076570000
 8120 0.8114540000
 8130 0.8165580000
 8140 0.8132330000
 8150 0.8052950000
 8160 0.7958250000
 8170 0.7943060000
 8180 0.8070190000
 8190 0.8335280000
 8200 0.8594900000
 8210 0.8866990000
 8220 0.9024110000
 8230 0.9128510000
 8240 0.9081230000
 8250 0.8941000000
 8260 0.8784770000
 8270 0.8653410000
 8280 0.8600340000
 8290 0.8631330000
 8300 0.8652510000
 8310 0.8659470000
 8320 0.8657950000
 8330 0.8578400000
 8340 0.8446660000
 8350 0.8361820000
 8360 0.8296320000
 8370 0.8342140000
 8380 0.8403700000
 8390 0.8468180000
 8400 0.8494430000
 8410 0.8530720000
 8420 0.8622520000
 8430 0.8651930000
 8440 0.8799810000
 8450 0.8876170000
 8460 0.8905210000
 8470 0.9024880000
 8480 0.8996270000
 8490 0.9089650000
 8500 0.9120410000
 8510 0.9152010000
 8520 0.9145910000
 8530 0.9100010000
 8540 0.8995540000
 8550 0.8894930000
 8560 0.8827350000
 8570 0.8746800000
 8580 0.8691020000
 8590 0.8611840000
 8600 0.8528950000
 8610 0.8432740000
 8620 0.8355180000
 8630 0.8322220000
 8640 0.8393770000
 8650 0.8462690000
 8660 0.8541080000
 8670 0.8669930000
 8680 0.8774760000
 8690 0.8929900000
 8700 0.9058570000
 8710 0.9130260000
 8720 0.9181430000
 8730 0.9189220000
 8740 0.9157230000
 8750 0.9101280000
 8760 0.8991330000
 8770 0.8883050000
 8780 0.8759680000
 8790 0.8667380000
 8800 0.8653700000
 8810 0.8643240000
 8820 0.8561030000
 8830 0.8393070000
 8840 0.8260990000
 8850 0.8130830000
 8860 0.8007740000
